OrderID,CustomerID,ManagerID,Quantity,Price,Freight,ShippedDate,Total
3106,NM74,man97,38,94.6,9,10/29/2020,3603.8
1958,RG99,man01,60,59.81,15,10/14/2020,3603.6
1529,EP69,man29,98,36.62,13,10/27/2020,3601.76
1898,TF00,man39,55,65.22,12,11/2/2020,3599.1
4708,QB26,man58,83,43.2,11,11/3/2020,3596.6
2600,IA26,man74,46,78.04,5,10/29/2020,3594.84
4000,GU44,man38,88,40.71,9,10/30/2020,3591.48
4841,JE28,man34,96,37.28,11,10/25/2020,3589.88
303,JK23,man85,85,42.12,9,11/3/2020,3589.2
3497,GW50,man54,44,81.29,12,10/24/2020,3588.76
1057,AB69,man13,45,79.59,6,10/20/2020,3587.55
1418,XB86,man24,38,94.03,14,11/8/2020,3587.14
3156,BP06,man54,42,85.22,5,11/4/2020,3584.24
4134,FT36,man00,64,55.85,6,11/8/2020,3580.4
4499,HA20,man94,51,69.87,15,11/5/2020,3578.37
2272,QW90,man66,42,84.83,15,10/31/2020,3577.86
2855,LA35,man13,59,60.49,7,10/16/2020,3575.91
477,JA72,man99,41,86.9,13,11/10/2020,3575.9
4937,OG87,man00,86,41.46,10,10/30/2020,3575.56
3206,XV16,man04,39,91.28,14,10/29/2020,3573.92
4887,GN60,man74,94,37.91,8,10/31/2020,3571.54
4489,WU42,man70,80,44.54,8,11/8/2020,3571.2
2094,MM07,man70,55,64.64,11,10/18/2020,3566.2
2903,XX22,man25,100,35.56,10,10/24/2020,3566
2768,FK43,man39,38,93.64,6,10/21/2020,3564.32
3536,SS84,man17,63,56.4,11,10/26/2020,3564.2
292,HX21,man24,46,77.34,5,11/11/2020,3562.64
4263,CL10,man25,47,75.66,6,10/24/2020,3562.02
4964,GP41,man50,82,43.27,12,10/31/2020,3560.14
2098,NE74,man78,77,46.06,13,10/28/2020,3559.62
4510,XO20,man64,84,42.29,6,10/20/2020,3558.36
293,NW07,man87,65,54.66,5,10/21/2020,3557.9
4277,IP49,man21,67,52.88,14,10/31/2020,3556.96
3065,JM87,man07,40,88.73,6,11/7/2020,3555.2
1170,BY96,man01,45,78.73,12,10/18/2020,3554.85
2505,BT37,man97,94,37.69,11,11/10/2020,3553.86
120,QO07,man49,59,60.05,10,10/30/2020,3552.95
1098,US06,man92,65,54.58,5,10/31/2020,3552.7
774,MV32,man01,58,61.05,9,10/31/2020,3549.9
2978,IA10,man36,51,69.4,10,10/27/2020,3549.4
2489,DX06,man44,54,65.54,8,10/22/2020,3547.16
3413,MF31,man11,43,82.22,11,10/31/2020,3546.46
4098,LF73,man28,41,86.18,12,10/25/2020,3545.38
4922,ZM49,man67,67,52.81,7,11/11/2020,3545.27
2066,YN42,man49,71,49.77,11,10/27/2020,3544.67
600,IC68,man44,58,60.97,7,10/15/2020,3543.26
122,AW92,man92,54,65.31,15,11/4/2020,3541.74
2052,EV99,man56,56,63.03,12,10/23/2020,3541.68
4363,SA82,man59,73,48.32,13,11/12/2020,3540.36
3216,UG66,man43,89,39.62,14,11/7/2020,3540.18
1665,JR61,man89,89,39.63,13,11/5/2020,3540.07
1299,VP44,man50,94,37.56,9,10/16/2020,3539.64
509,WX86,man07,44,80.15,12,11/9/2020,3538.6
2897,XG80,man82,77,45.68,14,10/23/2020,3531.36
1027,DQ98,man01,61,57.64,14,11/9/2020,3530.04
1754,PT53,man30,63,55.9,8,10/24/2020,3529.7
4189,HL99,man71,39,90.2,9,10/18/2020,3526.8
4738,ZL57,man32,84,41.88,6,11/12/2020,3523.92
715,QE47,man85,36,97.63,9,10/26/2020,3523.68
1156,KQ70,man53,61,57.59,10,10/17/2020,3522.99
4035,YA00,man50,60,58.58,6,10/16/2020,3520.8
4502,FR01,man08,46,76.28,9,10/18/2020,3517.88
3591,AA34,man86,85,41.23,12,10/29/2020,3516.55
260,MJ32,man33,71,49.4,9,10/16/2020,3516.4
3453,EP82,man98,52,67.5,6,10/31/2020,3516
2763,VS17,man43,48,73,12,10/28/2020,3516
4114,PV57,man60,36,97.23,13,10/15/2020,3513.28
2172,ZB12,man48,91,38.46,11,10/19/2020,3510.86
2236,FK00,man28,39,89.83,7,10/27/2020,3510.37
1108,CT75,man34,40,87.46,11,10/15/2020,3509.4
3687,KZ90,man06,45,77.69,13,10/24/2020,3509.05
708,GV61,man73,41,85.25,12,11/8/2020,3507.25
2826,WL21,man82,89,39.25,13,10/30/2020,3506.25
1772,XW71,man09,80,43.69,9,11/9/2020,3504.2
3599,NS39,man35,46,76.02,7,10/28/2020,3503.92
1536,MZ83,man66,82,42.57,8,11/9/2020,3498.74
2717,HO21,man45,100,34.84,14,10/25/2020,3498
4855,WX92,man18,61,57.19,9,10/18/2020,3497.59
2861,SJ37,man11,74,47.05,14,11/1/2020,3495.7
4198,CU82,man11,49,71.22,5,10/29/2020,3494.78
2989,HU12,man79,74,47.08,8,11/3/2020,3491.92
2321,PO73,man66,85,41,6,11/5/2020,3491
4389,MU57,man08,52,66.85,12,10/20/2020,3488.2
1247,KZ76,man44,51,68.15,11,11/4/2020,3486.65
2378,KN53,man39,88,39.53,8,11/4/2020,3486.64
2556,LC14,man80,39,89.05,12,10/14/2020,3484.95
1516,IK25,man94,67,51.83,11,11/10/2020,3483.61
1957,WT17,man89,45,77.2,9,11/10/2020,3483
2475,FD71,man43,80,43.36,14,10/23/2020,3482.8
1204,LX54,man44,61,56.98,7,10/13/2020,3482.78
3345,TC61,man36,97,35.76,14,10/27/2020,3482.72
1599,TK79,man99,76,45.61,14,11/5/2020,3480.36
4485,AT69,man94,46,75.25,14,11/2/2020,3475.5
1672,XJ19,man21,43,80.69,5,10/28/2020,3474.67
2353,SH57,man93,55,62.89,15,10/29/2020,3473.95
2463,LM69,man52,46,75.24,10,10/23/2020,3471.04
4712,RL16,man14,93,37.16,15,10/14/2020,3470.88
2719,YB16,man83,36,96.06,12,10/29/2020,3470.16
4971,YA65,man66,41,84.2,14,10/25/2020,3466.2
2816,ZV39,man41,65,53.17,10,10/21/2020,3466.05
2278,NU80,man95,64,53.86,13,10/26/2020,3460.04
2060,EK55,man18,55,62.74,6,10/21/2020,3456.7
1003,OM50,man85,36,95.88,5,11/2/2020,3456.68
1034,RK23,man48,94,36.63,8,11/2/2020,3451.22
4188,VZ62,man12,56,61.46,6,11/3/2020,3447.76
901,ZH64,man93,63,54.62,6,10/29/2020,3447.06
2850,NR77,man05,78,44.03,11,10/19/2020,3445.34
3760,LN32,man74,66,51.93,14,10/20/2020,3441.38
1744,DY91,man33,93,36.9,8,10/14/2020,3439.7
4336,IM38,man65,49,70,9,10/25/2020,3439
722,ZA90,man06,65,52.78,8,10/14/2020,3438.7
1500,BR75,man11,87,39.44,7,10/25/2020,3438.28
2385,ZE29,man54,66,51.89,8,11/11/2020,3432.74
404,UX91,man81,77,44.45,9,10/15/2020,3431.65
1103,FW58,man23,95,36.07,5,10/20/2020,3431.65
389,CK20,man44,99,34.55,11,10/16/2020,3431.45
1719,HQ73,man79,88,38.81,14,10/13/2020,3429.28
936,BQ34,man79,43,79.4,15,11/4/2020,3429.2
2059,VN75,man75,50,68.37,7,10/14/2020,3425.5
2515,YP72,man45,72,47.43,9,10/15/2020,3423.96
3848,JN48,man65,44,77.47,15,10/16/2020,3423.68
661,NI80,man47,99,34.43,14,10/16/2020,3422.57
1738,BG49,man42,93,36.71,6,11/5/2020,3420.03
2417,VJ33,man75,44,77.59,6,10/16/2020,3419.96
1065,SH16,man96,86,39.59,14,10/25/2020,3418.74
232,LI71,man80,41,83.18,6,11/6/2020,3416.38
2051,GJ07,man41,66,51.64,7,10/19/2020,3415.24
1029,TA03,man11,54,63.07,9,10/31/2020,3414.78
4621,MY63,man76,72,47.3,9,11/3/2020,3414.6
2736,TE47,man28,95,35.8,11,11/4/2020,3412
3360,PQ30,man28,50,68,10,10/18/2020,3410
908,ZH94,man06,37,91.81,12,10/14/2020,3408.97
2767,CC54,man15,40,84.89,11,10/19/2020,3406.6
1346,UG83,man66,55,61.83,5,10/19/2020,3405.65
3458,WK53,man59,48,70.82,6,10/16/2020,3405.36
82,FJ11,man66,73,46.46,13,10/24/2020,3404.58
282,PP86,man31,75,45.24,11,10/14/2020,3404
1906,YB04,man92,99,34.26,11,11/10/2020,3402.74
1151,LE96,man50,94,36.14,5,11/4/2020,3402.16
3763,GW64,man83,56,60.58,9,10/24/2020,3401.48
2183,IN41,man32,48,70.59,10,10/14/2020,3398.32
3119,JF52,man50,51,66.45,9,11/4/2020,3397.95
1797,AM36,man46,47,71.97,14,11/6/2020,3396.59
1086,XW86,man01,45,75.26,8,10/19/2020,3394.7
478,MX10,man82,85,39.84,7,10/18/2020,3393.4
3423,IE56,man52,55,61.5,10,11/7/2020,3392.5
2011,UD46,man98,63,53.6,14,10/22/2020,3390.8
549,HO87,man68,50,67.6,7,10/25/2020,3387
92,VQ18,man14,53,63.7,9,10/18/2020,3385.1
3322,NR83,man56,45,75.06,7,10/26/2020,3384.7
526,ZW53,man08,48,70.38,6,10/20/2020,3384.24
86,UJ71,man83,82,41.11,13,11/1/2020,3384.02
2171,EA22,man81,92,36.63,7,10/25/2020,3376.96
1237,CT88,man44,50,67.34,9,10/21/2020,3376
2543,KR17,man94,80,42.11,6,10/18/2020,3374.8
4250,GR34,man80,70,48.09,6,11/10/2020,3372.3
1044,RO33,man06,75,44.86,6,11/8/2020,3370.5
2718,UE68,man48,80,41.99,11,11/6/2020,3370.2
753,DS44,man64,96,35.01,8,10/26/2020,3368.96
532,ZR58,man77,76,44.2,9,10/18/2020,3368.2
3764,ZT83,man03,84,39.93,12,10/14/2020,3366.12
4401,MJ61,man74,42,79.92,9,11/7/2020,3365.64
2167,PZ26,man71,80,41.97,7,10/24/2020,3364.6
4107,LS03,man88,42,79.83,9,11/4/2020,3361.86
792,QI09,man03,62,54.13,5,11/10/2020,3361.06
4364,YT20,man32,50,67.04,8,10/25/2020,3360
3839,ZB31,man67,82,40.89,6,11/9/2020,3358.98
4815,GU79,man21,43,77.88,10,10/31/2020,3358.84
4822,YP79,man80,56,59.83,6,10/24/2020,3356.48
4367,WB67,man27,52,64.31,10,10/22/2020,3354.12
3437,HT39,man76,97,34.47,10,10/19/2020,3353.59
763,DE16,man73,71,47.05,11,10/19/2020,3351.55
4080,KU66,man00,34,98.22,10,11/10/2020,3349.48
3983,KC08,man48,42,79.39,15,10/29/2020,3349.38
1702,DR54,man26,36,92.64,14,11/5/2020,3349.04
663,TO55,man39,36,92.51,13,11/5/2020,3343.36
3580,PP82,man23,47,71.01,5,10/30/2020,3342.47
2514,BM69,man54,82,40.6,10,10/25/2020,3339.2
3833,DO57,man17,43,77.29,13,11/3/2020,3336.47
627,DX73,man90,51,65.15,11,11/2/2020,3333.65
1528,QI82,man77,36,92.33,9,10/24/2020,3332.88
349,VD42,man06,79,42.03,11,10/22/2020,3331.37
4892,IN92,man70,62,53.55,11,10/29/2020,3331.1
1819,TR55,man25,61,54.42,11,10/21/2020,3330.62
1975,KW68,man04,37,89.69,12,11/8/2020,3330.53
1031,YJ53,man38,38,87.26,14,10/20/2020,3329.88
1296,AS11,man42,49,67.76,8,11/7/2020,3328.24
4302,GU33,man45,75,44.24,9,10/29/2020,3327
2605,BP31,man45,87,38.12,9,11/9/2020,3325.44
972,YE67,man27,94,35.19,13,10/31/2020,3320.86
3506,NC50,man32,39,84.83,10,10/30/2020,3318.37
65,BW32,man18,37,89.42,8,10/13/2020,3316.54
360,XF47,man56,85,38.89,6,10/25/2020,3311.65
3390,CW11,man00,49,67.3,12,10/15/2020,3309.7
1021,NH25,man96,36,91.57,10,11/4/2020,3306.52
3336,NU85,man84,90,36.6,12,11/5/2020,3306
1422,KC37,man96,92,35.84,7,10/27/2020,3304.28
498,LC10,man34,40,82.27,13,10/27/2020,3303.8
288,II05,man12,59,55.8,11,10/14/2020,3303.2
877,FJ22,man94,82,40.11,13,10/21/2020,3302.02
1527,RT50,man86,51,64.46,14,10/13/2020,3301.46
2975,TE92,man18,43,76.56,9,10/22/2020,3301.08
762,YX17,man27,74,44.4,14,11/3/2020,3299.6
2590,UE41,man04,58,56.72,9,10/16/2020,3298.76
2382,VI68,man43,54,60.83,13,11/7/2020,3297.82
352,VO54,man50,39,84.4,6,11/2/2020,3297.6
2987,AB60,man86,33,99.54,7,11/8/2020,3291.82
4581,MC22,man18,39,84.05,13,11/8/2020,3290.95
958,FC07,man59,68,48.3,6,10/19/2020,3290.4
444,DX03,man61,87,37.68,10,10/22/2020,3288.16
1867,VJ45,man93,50,65.49,13,10/17/2020,3287.5
3845,UD72,man27,91,35.95,13,11/9/2020,3284.45
3472,HP42,man82,66,49.66,6,10/25/2020,3283.56
2563,FF52,man50,51,64.09,13,10/22/2020,3281.59
2208,KD90,man95,36,91,5,10/23/2020,3281
535,CF68,man48,100,32.7,10,10/13/2020,3280
1697,AP49,man56,84,38.93,7,10/17/2020,3277.12
1840,EI52,man36,52,62.75,11,10/17/2020,3274
3014,XD41,man40,36,90.77,6,10/14/2020,3273.72
4732,ZV90,man33,35,93.37,5,11/10/2020,3272.95
4787,RF34,man10,84,38.85,9,11/11/2020,3272.4
2371,PI42,man69,46,70.84,12,11/6/2020,3270.64
3316,HN89,man43,34,95.9,10,10/18/2020,3270.6
4567,GB01,man33,38,85.9,5,11/11/2020,3269.2
3828,DU35,man37,51,63.91,7,10/30/2020,3266.41
1546,KT85,man47,88,37,10,10/18/2020,3266
4573,PL71,man50,58,56.02,14,10/13/2020,3263.16
4647,NR39,man47,88,36.97,7,11/12/2020,3260.36
243,HR18,man59,86,37.68,14,10/28/2020,3254.48
1450,LI34,man28,44,73.73,9,10/14/2020,3253.12
1052,CM80,man60,75,43.18,14,10/26/2020,3252.5
4566,QV36,man58,82,39.55,9,11/4/2020,3252.1
1921,NX09,man73,67,48.3,13,10/18/2020,3249.1
247,EV05,man75,85,38.14,7,10/17/2020,3248.9
3597,GF57,man29,34,95.15,11,10/13/2020,3246.1
2472,RF01,man34,73,44.26,14,10/25/2020,3244.98
1964,CH96,man16,79,40.91,12,10/24/2020,3243.89
561,TY08,man91,38,84.92,12,10/18/2020,3238.96
1284,CZ63,man91,85,37.97,10,10/18/2020,3237.45
1989,XK28,man36,75,43.03,10,10/30/2020,3237.25
3730,GK14,man23,60,53.7,14,10/21/2020,3236
2918,YV51,man94,66,48.92,7,10/28/2020,3235.72
3008,XE69,man46,38,84.92,8,10/27/2020,3234.96
3636,ZH73,man49,55,58.67,8,10/14/2020,3234.85
2946,AM84,man46,46,70.17,7,10/24/2020,3234.82
1256,GI43,man26,40,80.48,14,10/19/2020,3233.2
3974,NW55,man99,89,36.27,5,10/22/2020,3233.03
3545,YG13,man13,40,80.67,6,10/29/2020,3232.8
1521,GP50,man98,45,71.43,13,11/7/2020,3227.35
1417,XX54,man78,33,97.46,10,10/14/2020,3226.18
3870,ZS28,man66,83,38.75,9,10/22/2020,3225.25
4969,ZY50,man88,41,78.48,7,10/13/2020,3224.68
3615,VA56,man63,69,46.56,12,10/24/2020,3224.64
2791,WV84,man60,46,69.75,13,11/2/2020,3221.5
1773,RT76,man36,50,64.12,15,10/15/2020,3221
4382,UA46,man47,48,66.96,5,10/14/2020,3219.08
787,QN43,man06,74,43.34,10,11/1/2020,3217.16
430,US62,man55,38,84.38,10,10/18/2020,3216.44
1220,AQ96,man99,43,74.56,7,11/9/2020,3213.08
2251,FX69,man16,97,33.05,6,10/26/2020,3211.85
3713,CP13,man29,89,35.98,9,11/4/2020,3211.22
4219,JC95,man81,38,84.25,9,10/24/2020,3210.5
1168,XK76,man20,65,49.28,7,11/6/2020,3210.2
806,CJ46,man02,81,39.49,9,10/17/2020,3207.69
1926,PN55,man00,70,45.67,10,10/14/2020,3206.9
383,EE62,man44,87,36.72,11,10/29/2020,3205.64
1716,RS51,man83,60,53.2,12,10/23/2020,3204
4657,TW57,man93,47,67.77,13,11/5/2020,3198.19
1852,JB29,man44,96,33.15,14,10/28/2020,3196.4
1443,QV45,man88,96,33.12,15,10/31/2020,3194.52
2912,KM37,man71,39,81.57,13,11/6/2020,3194.23
556,JZ99,man91,40,79.48,13,10/18/2020,3192.2
2853,QG61,man84,43,73.85,14,11/4/2020,3189.55
147,IW86,man82,43,73.89,11,10/19/2020,3188.27
3805,ZF29,man27,39,81.51,9,11/9/2020,3187.89
4976,PO36,man89,89,35.66,14,11/1/2020,3187.74
23,GD53,man44,86,36.94,10,11/2/2020,3186.84
3317,RL30,man60,80,39.76,6,10/24/2020,3186.8
2126,PB08,man67,38,83.63,8,10/15/2020,3185.94
14,SW62,man57,36,88.31,5,11/12/2020,3184.16
950,JS02,man85,70,45.37,7,10/13/2020,3182.9
3043,IS40,man72,38,83.47,10,11/8/2020,3181.86
2399,IW31,man35,71,44.6,15,10/31/2020,3181.6
2273,RZ88,man09,83,38.23,7,10/25/2020,3180.09
351,PI79,man90,72,43.96,14,10/25/2020,3179.12
2150,YN55,man38,51,62.12,9,10/23/2020,3177.12
4307,OA25,man83,90,35.17,10,10/19/2020,3175.3
4517,EV05,man91,46,68.84,8,10/31/2020,3174.64
2411,LY71,man02,44,71.95,8,10/21/2020,3173.8
4512,XY05,man33,49,64.48,13,11/11/2020,3172.52
3438,TZ22,man43,48,65.87,10,11/1/2020,3171.76
1789,OQ82,man70,34,92.87,14,10/21/2020,3171.58
313,MU42,man10,33,95.72,10,11/1/2020,3168.76
2217,HX04,man37,43,73.52,7,10/27/2020,3168.36
1608,JP52,man47,40,79.05,6,11/8/2020,3168
3391,SJ58,man49,35,90.24,9,10/25/2020,3167.4
1713,NR51,man35,33,95.67,10,10/17/2020,3167.11
1268,GF83,man47,34,92.82,11,10/29/2020,3166.88
4062,OP85,man01,75,42.1,9,10/26/2020,3166.5
2289,SR53,man82,72,43.84,7,10/29/2020,3163.48
899,QJ31,man15,91,34.65,10,10/13/2020,3163.15
2512,GS02,man43,57,55.23,14,11/7/2020,3162.11
338,NK97,man52,57,55.35,5,10/27/2020,3159.95
4928,YN87,man74,57,55.16,14,10/16/2020,3158.12
4759,OW39,man94,33,95.39,10,10/25/2020,3157.87
2456,XI32,man50,35,89.8,14,10/29/2020,3157
3259,YL44,man09,33,95.38,9,10/16/2020,3156.54
928,DJ93,man72,33,95.3,11,10/22/2020,3155.9
1841,IJ55,man18,56,56.23,6,10/16/2020,3154.88
2902,RQ86,man58,80,39.27,13,10/25/2020,3154.6
1365,GL06,man51,51,61.66,8,11/7/2020,3152.66
3720,FI29,man28,61,51.44,14,10/13/2020,3151.84
3635,DI39,man78,51,61.64,8,11/4/2020,3151.64
4839,LG89,man43,44,71.32,12,11/7/2020,3150.08
851,LQ39,man16,98,31.98,15,10/21/2020,3149.04
3531,PT49,man69,58,54.06,12,10/25/2020,3147.48
4413,BV15,man43,52,60.25,14,11/1/2020,3147
2100,NS54,man75,95,33.01,8,11/10/2020,3143.95
2862,KS70,man04,40,78.18,14,10/29/2020,3141.2
1575,DX73,man87,54,58.02,8,10/20/2020,3141.08
4185,WM49,man11,73,42.89,9,11/10/2020,3139.97
1033,DA35,man14,34,91.9,12,11/6/2020,3136.6
2649,JA62,man01,39,80.27,6,10/30/2020,3136.53
467,FU61,man60,87,35.97,7,11/6/2020,3136.39
3485,OH63,man13,36,86.82,10,11/11/2020,3135.52
4065,SA45,man48,43,72.7,9,11/12/2020,3135.1
862,MQ55,man78,72,43.4,10,11/7/2020,3134.8
3193,KC88,man66,57,54.76,13,11/7/2020,3134.32
2008,MY56,man17,98,31.91,6,10/21/2020,3133.18
3868,ID15,man20,36,86.78,8,10/15/2020,3132.08
4230,KI41,man36,54,57.86,6,11/7/2020,3130.44
2880,RE57,man80,33,94.39,15,11/11/2020,3129.87
1791,GE75,man17,53,58.77,14,10/15/2020,3128.81
3499,IJ94,man13,76,40.94,14,10/21/2020,3125.44
3434,JL75,man43,37,84.2,10,10/25/2020,3125.4
2007,ZR04,man92,90,34.56,14,10/17/2020,3124.4
2354,JV18,man87,43,72.32,14,11/12/2020,3123.76
270,KS25,man24,66,47.15,10,11/6/2020,3121.9
2688,PN37,man71,73,42.62,8,11/8/2020,3119.26
3262,ZI71,man23,36,86.45,7,11/4/2020,3119.2
24,UC73,man71,100,31.04,15,11/7/2020,3119
2318,LK78,man88,43,72.23,11,10/29/2020,3116.89
2835,FG05,man23,64,48.45,12,10/26/2020,3112.8
681,YA64,man89,47,66,9,11/1/2020,3111
4086,RD75,man40,59,52.44,15,11/3/2020,3108.96
4352,AX34,man58,57,54.37,9,10/24/2020,3108.09
3773,NG62,man47,76,40.74,8,11/12/2020,3104.24
1641,MB57,man06,69,44.91,5,10/29/2020,3103.79
2452,UT62,man46,53,58.41,8,11/5/2020,3103.73
1874,MF42,man08,82,37.75,8,10/28/2020,3103.5
3039,FQ49,man36,80,38.65,11,10/21/2020,3103
2429,CF16,man18,63,49.12,6,11/4/2020,3100.56
9,SB33,man64,56,55.17,11,10/19/2020,3100.52
3292,UE01,man40,32,96.72,5,10/20/2020,3100.04
2144,ZC62,man11,98,31.46,15,10/13/2020,3098.08
4924,IY40,man94,48,64.29,11,10/28/2020,3096.92
4042,WM85,man44,82,37.67,7,10/20/2020,3095.94
280,PI41,man16,43,71.73,11,10/20/2020,3095.39
2892,OU19,man20,31,99.49,11,10/20/2020,3095.19
624,KX59,man19,92,33.54,8,10/21/2020,3093.68
2567,JK78,man34,84,36.73,7,10/17/2020,3092.32
4422,AC74,man85,52,59.19,14,11/10/2020,3091.88
1777,GV15,man02,46,66.94,12,10/22/2020,3091.24
4213,AV56,man07,48,64.07,15,10/26/2020,3090.36
1120,QA06,man88,41,75.13,10,10/16/2020,3090.33
1385,DS54,man58,35,88.04,8,10/20/2020,3089.4
2395,IY04,man56,43,71.52,14,10/26/2020,3089.36
2749,TH96,man41,31,99.42,7,11/8/2020,3089.02
3948,TN09,man27,80,38.52,6,10/16/2020,3087.6
3194,DL22,man68,60,51.17,15,11/1/2020,3085.2
2566,TF12,man40,52,59.13,10,11/9/2020,3084.76
2457,FL66,man88,48,64.03,7,10/26/2020,3080.44
3139,OM60,man32,68,45.16,9,11/3/2020,3079.88
2528,YD58,man43,39,78.79,7,11/9/2020,3079.81
4668,II52,man12,72,42.64,9,11/7/2020,3079.08
1966,RP05,man64,92,33.38,8,10/17/2020,3078.96
3628,IC41,man07,45,68.11,11,10/22/2020,3075.95
1671,QO93,man97,33,92.85,10,10/21/2020,3074.05
2412,ST71,man31,43,71.21,11,11/7/2020,3073.03
2647,IA57,man34,82,37.4,5,10/28/2020,3071.8
2075,LN07,man30,51,60.08,6,10/21/2020,3070.08
1230,XR28,man13,50,61.12,13,10/27/2020,3069
4116,QW57,man50,35,87.37,9,10/23/2020,3066.95
4516,SH28,man18,98,31.17,11,10/20/2020,3065.66
3416,TU05,man54,40,76.24,15,11/9/2020,3064.6
2494,CI08,man85,67,45.63,7,10/18/2020,3064.21
4374,JK90,man96,55,55.51,9,11/2/2020,3062.05
3896,EP95,man50,62,49.17,13,10/17/2020,3061.54
2108,AB90,man17,59,51.77,6,11/6/2020,3060.43
4033,HA83,man61,81,37.69,6,10/19/2020,3058.89
3175,YQ75,man65,64,47.57,13,10/30/2020,3057.48
1878,OQ51,man41,99,30.81,6,10/22/2020,3056.19
4375,DJ52,man75,39,78.03,13,10/18/2020,3056.17
894,FF18,man70,44,69.21,10,10/17/2020,3055.24
2352,FA02,man46,80,38.09,8,11/6/2020,3055.2
102,DN76,man91,37,82.3,6,11/4/2020,3051.1
826,NS46,man75,45,67.66,6,10/22/2020,3050.7
795,ZI85,man93,43,70.7,9,11/6/2020,3049.1
3642,WB79,man89,53,57.24,7,11/5/2020,3040.72
1723,EI46,man19,78,38.79,15,10/24/2020,3040.62
1174,WP97,man79,34,89.04,12,10/18/2020,3039.36
3138,NM51,man01,58,52.17,13,10/29/2020,3038.86
3066,AW74,man62,85,35.66,5,10/26/2020,3036.1
3097,ND91,man43,94,32.22,7,10/20/2020,3035.68
3904,AE57,man53,61,49.58,11,10/16/2020,3035.38
3007,FH79,man17,88,34.41,7,10/13/2020,3035.08
1371,IO25,man40,38,79.5,10,10/18/2020,3031
4705,WV91,man35,98,30.84,8,11/11/2020,3030.32
4899,SS90,man00,82,36.88,5,11/8/2020,3029.16
4991,YX28,man88,36,83.75,14,10/28/2020,3029
2194,CR06,man32,39,77.53,5,10/17/2020,3028.67
4282,XZ63,man67,64,47.21,6,10/27/2020,3027.44
84,TG01,man96,35,86.16,10,10/28/2020,3025.6
491,DJ98,man45,44,68.45,13,10/19/2020,3024.8
1802,EJ24,man62,34,88.61,12,10/21/2020,3024.74
146,ID88,man59,49,61.54,7,10/30/2020,3022.46
4463,ZZ42,man01,32,94.16,9,10/21/2020,3022.12
2781,MO50,man22,98,30.73,10,10/21/2020,3021.54
607,MH83,man04,56,53.68,15,10/15/2020,3021.08
2643,BF59,man69,71,42.38,11,10/15/2020,3019.98
4217,QF40,man44,71,42.4,9,10/26/2020,3019.4
1977,VZ93,man21,37,81.33,9,10/31/2020,3018.21
4541,GD97,man61,72,41.76,11,11/10/2020,3017.72
3266,AF85,man74,44,68.31,12,10/15/2020,3017.64
4595,YU12,man31,74,40.58,14,10/24/2020,3016.92
314,EC24,man22,93,32.33,9,11/5/2020,3015.69
4376,QF16,man18,78,38.47,15,10/13/2020,3015.66
4083,MD19,man08,76,39.53,11,10/20/2020,3015.28
569,BQ60,man64,68,44.18,10,11/2/2020,3014.24
3145,HM81,man04,93,32.28,11,10/31/2020,3013.04
671,RS02,man13,42,71.48,9,10/31/2020,3011.16
3424,MC68,man74,65,46.11,14,11/10/2020,3011.15
4298,CB11,man19,30,99.9,14,11/11/2020,3011
2570,PM69,man67,75,39.95,14,11/10/2020,3010.25
1487,SJ56,man99,41,73.19,6,10/27/2020,3006.79
277,CS38,man68,54,55.43,13,11/1/2020,3006.22
3996,IX69,man99,72,41.62,8,11/5/2020,3004.64
2827,QL63,man10,40,74.99,5,11/5/2020,3004.6
2189,BW60,man40,64,46.82,8,10/19/2020,3004.48
4392,YL54,man66,80,37.39,12,11/9/2020,3003.2
1809,JY50,man76,40,74.8,10,10/25/2020,3002
463,UR19,man35,35,85.39,11,10/26/2020,2999.65
3553,DE67,man58,69,43.26,13,10/22/2020,2997.94
486,HH49,man36,64,46.68,8,10/31/2020,2995.52
1250,FM97,man41,33,90.27,14,11/3/2020,2992.91
3220,MB40,man99,41,72.77,8,11/11/2020,2991.57
1376,AX51,man60,61,48.86,11,10/23/2020,2991.46
4739,CR85,man80,38,78.46,9,10/24/2020,2990.48
2264,RF97,man36,36,82.76,11,10/25/2020,2990.36
3981,ZD72,man73,58,51.38,7,11/7/2020,2987.04
2611,AC15,man85,77,38.66,10,11/10/2020,2986.82
562,RI53,man89,75,39.73,7,10/30/2020,2986.75
3333,ZT09,man72,92,32.36,8,11/3/2020,2985.12
3722,ZK96,man32,69,43.08,11,10/23/2020,2983.52
2095,MM43,man20,52,57.1,13,10/15/2020,2982.2
3775,CV61,man96,44,67.57,8,11/4/2020,2981.08
3147,BB56,man72,100,29.75,6,10/18/2020,2981
1963,BF37,man64,30,99.08,6,10/16/2020,2978.4
1725,NP71,man71,34,87.18,13,10/19/2020,2977.12
2532,XG29,man93,47,63.21,6,10/18/2020,2976.87
2812,PO63,man01,61,48.68,7,11/8/2020,2976.48
766,AO51,man42,41,72.34,9,11/6/2020,2974.94
213,TV29,man81,38,78.01,10,10/31/2020,2974.38
2986,ZE88,man39,57,51.95,11,10/30/2020,2972.15
3641,FD50,man47,87,34.07,8,10/23/2020,2972.09
3080,VP28,man83,43,68.85,9,11/12/2020,2969.55
4149,XB71,man55,42,70.46,10,10/28/2020,2969.32
1254,ZU97,man79,31,95.23,15,10/27/2020,2967.13
